"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"1173","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"JUNI","2017-06","'2017-06-05",198.875,955.375,660.8125,578.6875,2393.75,190,256,2026,2469.24261298613,1.21877720285594
"1174","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"JUNI","2017-06","'2017-06-05",287,901.25,10.375,2137.5,3336.125,0,1167,3531,3392.9496452,0.960903326309828
"1175","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"JUNI","2017-06","'2017-06-05",801.375,1377.9375,81,2997.75,5258.0625,0,2083,5156,5341.90256018204,1.03605557800272
"1176","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"JUNI","2017-06","'2017-06-05",650.3125,1243.75,72.0625,3175,5141.125,150,3209,5395,5243.21303996577,0.971865253005703
"1177","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"JUNI","2017-06","'2017-06-05",268.5,1003.6875,737.25,2688.125,4697.5625,19,3060,4416,4771.50797641596,1.08050452364492
"1178","JAWA BARAT","KARAWANG","TIRTAJAYA",3215180,3215,2017,"JUNI","2017-06","'2017-06-05",608.75,657.9375,763.25,2944.0625,4974,1,2750,5658,5061.17397415128,0.894516432334974
"1179","JAWA BARAT","KARAWANG","BATUJAYA",3215190,3215,2017,"JUNI","2017-06","'2017-06-05",921.75,879.8125,433.875,2545.0625,4780.5,7,2895,4931,4881.18633072389,0.989897856565381
"1180","JAWA BARAT","KARAWANG","PAKISJAYA",3215200,3215,2017,"JUNI","2017-06","'2017-06-05",377.25,826.75,41.5,1703.9375,2949.4375,699,2341,3166,3012.51302481257,0.951520222619259
"1181","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"JUNI","2017-06","'2017-06-17",766.375,828.1875,1148.9375,1520.875,4264.375,0,916,3978,4402.86213902765,1.10680295098734
"1182","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"JUNI","2017-06","'2017-06-17",3326.4375,780.8125,111.625,3408.25,7627.125,0,5796,5796,8058.97923604531,1.39043810145709
"1183","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"JUNI","2017-06","'2017-06-17",3810.1875,739.6875,61.9375,5115.8125,9727.625,0,4797,6916,10063.7842122026,1.45514520130171
"1184","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"JUNI","2017-06","'2017-06-17",343.25,1628.25,2011.25,2024.6875,6007.4375,0,819,5950,6240.5684861788,1.04883503969392
"1185","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"JUNI","2017-06","'2017-06-17",544.8125,306.5,1685.5625,1413.1875,3950.0625,0,0,5671,4120.33808273943,0.72656287828239
"1186","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"JUNI","2017-06","'2017-06-17",1545.625,790.875,1825.8125,2701.625,6863.9375,0,0,5099,7296.95292628421,1.43105568273862
"1187","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"JUNI","2017-06","'2017-06-17",33.8125,455.0625,3661.9375,396.0625,4546.875,164,0,5000,4708.56003908496,0.941712007816992
"1188","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"JUNI","2017-06","'2017-06-17",176.0625,1753.0625,454.75,1113,3496.875,0,747,3219,3601.47475103944,1.11881787854596
"1189","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"JUNI","2017-06","'2017-06-17",162,1096.625,451.875,1857.125,3567.625,5,1319,3731,3692.37104371059,0.989646487191261
"1190","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"JUNI","2017-06","'2017-06-17",79.5625,546,1109.0625,1174.625,2909.25,0,404,2856,3011.47721603542,1.05443880113285
"1191","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"JUNI","2017-06","'2017-06-17",22.8125,1927.125,433.25,22.875,2406.0625,0,0,2915,2485.15023091493,0.852538672698088
"1192","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"JUNI","2017-06","'2017-06-17",49.6875,1557.9375,274.25,272.6875,2154.5625,0,0,2570,2245.22589752096,0.873628753899208
"1193","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"JUNI","2017-06","'2017-06-17",1365.4375,2328.375,74.125,725.25,4493.1875,1565,687,5476,4622.50756230355,0.844139437966318
"1194","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"JUNI","2017-06","'2017-06-17",181.75,1215.6875,405.4375,191.75,1994.625,708,364,2245,2065.51846416008,0.920052768000034
"1195","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"JUNI","2017-06","'2017-06-17",102.0625,1566.75,373.9375,179.3125,2222.0625,1123,0,2112,2301.12415049684,1.08954741974282
"1196","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"JUNI","2017-06","'2017-06-17",31.6875,1271.8125,2090.75,143.0625,3537.3125,0,0,4016,3697.46986537968,0.92068472743518
"1197","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"JUNI","2017-06","'2017-06-17",50.8125,3008.5,1308.25,48.5,4416.0625,354,0,4304,4606.89381574102,1.0703749571889
"1198","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"JUNI","2017-06","'2017-06-17",31.6875,1776.625,615.875,75.9375,2500.125,153,190,2999,2609.27535594125,0.870048468136462
"1199","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"JUNI","2017-06","'2017-06-17",109.5625,757.6875,144.125,26.875,1038.25,763,0,1987,1084.93057469694,0.546014380823824
"1200","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"JUNI","2017-06","'2017-06-17",129.25,1227.75,201.25,77.125,1635.375,437,28,1758,1710.75071367456,0.973123272852426
"1201","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"JUNI","2017-06","'2017-06-17",48.3125,242.5625,729.875,284.5625,1305.3125,0,0,1981,1380.5777159554,0.696909498210704
"1202","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2017,"JUNI","2017-06","'2017-06-17",5.125,59.9375,542.9375,58.3125,666.3125,0,0,1281,697.089011471824,0.544175652983469
"1203","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2017,"JUNI","2017-06","'2017-06-17",7.3125,139.125,361.0625,57.875,565.375,0,0,816,596.904010282201,0.731500012600737
"1204","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2017,"JUNI","2017-06","'2017-06-17",12.4375,492.5,1815,60.1875,2380.125,110,90,2554,2478.52746883478,0.970449283020664
"1205","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2017,"JUNI","2017-06","'2017-06-17",12.0625,969.9375,784.9375,128,1894.9375,0,0,2418,1958.01120925015,0.809764768093527
"1206","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2017,"JUNI","2017-06","'2017-06-17",158.3125,2165.5625,2389.3125,170.5,4883.6875,1250,0,7244,5066.03127002204,0.699341699340425
"1207","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2017,"JUNI","2017-06","'2017-06-17",827.8125,3665.9375,971.5625,286.6875,5752,500,5,6250,5940.94825888658,0.950551721421854
"1208","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2017,"JUNI","2017-06","'2017-06-17",220.875,3200.375,275.875,7.75,3704.875,1350,0,3930,3830.67794699589,0.974727212976053
"1209","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"JUNI","2017-06","'2017-06-17",604,5372.6875,232.0625,29.25,6238,2599,0,6100,6418.52206261437,1.05221673157613
"1210","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"JUNI","2017-06","'2017-06-17",1250.0625,1695.875,27.375,273.875,3247.1875,725,200,3445,3351.05294213969,0.972729446194394
"1211","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"JUNI","2017-06","'2017-06-17",667.875,1604.75,51.1875,87.625,2411.4375,515,0,3175,2522.77072371809,0.794573456289161
"1212","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"JUNI","2017-06","'2017-06-17",97.3125,439.1875,103.125,141,780.625,223,307,1168,938.633834082657,0.803624857947481
"1213","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"JUNI","2017-06","'2017-06-17",197.375,608,162.9375,352.6875,1321,87,195,1406,1599.01751759538,1.13728130696685
"1214","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"JUNI","2017-06","'2017-06-17",84.5625,209.5625,57.5,122.9375,474.5625,109,156,699,581.95099228709,0.832547914573806
"1215","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"JUNI","2017-06","'2017-06-17",69.125,545.5,52.6875,137,804.3125,401,122,1240,950.569956300227,0.766588674435667
"1216","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"JUNI","2017-06","'2017-06-17",98.8125,634.3125,189.9375,193.875,1116.9375,468,615,1676,1327.83100452924,0.792261935876634
"1217","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"JUNI","2017-06","'2017-06-17",41.25,345.6875,127.5625,83.8125,598.3125,391,375,926,694.805261715815,0.750329656280577
"1218","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"JUNI","2017-06","'2017-06-17",95.6875,414.1875,182.8125,386.375,1079.0625,892,276,1688,1281.27894699093,0.759051508880882
"1219","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"JUNI","2017-06","'2017-06-17",299,1013.8125,262.4375,353.3125,1928.5625,584,185,1910,2316.19835203259,1.2126692942579
"1220","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"JUNI","2017-06","'2017-06-17",446.6875,641.4375,135.1875,541.5,1764.8125,585,821,2164,1989.51950385749,0.919371304924903
"1221","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"JUNI","2017-06","'2017-06-17",185.375,589.25,69.5,305.9375,1150.0625,647,151,1590,1311.85120303567,0.825063649707968
"1222","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"JUNI","2017-06","'2017-06-17",338.3125,1011.75,447.25,477.25,2274.5625,234,50,870,2548.81016370786,2.92966685483663
"1223","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"JUNI","2017-06","'2017-06-17",53.6875,286.625,63.3125,91.3125,494.9375,0,423,2117,596.645815639273,0.281835529352514
"1224","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"JUNI","2017-06","'2017-06-17",323,640.0625,367.375,309.5,1639.9375,656,0,1525,1932.79605825245,1.26740725131308
"1225","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"JUNI","2017-06","'2017-06-17",1527.0625,1188.0625,1326.625,1082.625,5124.375,475,1247,4264,5441.43708844259,1.27613440160473
"1226","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"JUNI","2017-06","'2017-06-17",117.5625,2978.8125,3193.8125,539.3125,6829.5,1121,65,5854,7066.38405189458,1.2071035278262
"1227","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"JUNI","2017-06","'2017-06-17",94.875,876.0625,218.125,67.6875,1256.75,402,117,1280,1417.76235901944,1.10762684298394
"1228","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"JUNI","2017-06","'2017-06-17",143,1884.875,213.3125,292.125,2533.3125,993,210,2673,2723.4368974413,1.01886902261178
"1229","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"JUNI","2017-06","'2017-06-17",275.875,1016.8125,333.5625,882.125,2508.375,875,163,2701,2691.30194565587,0.99640945785112
"1230","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"JUNI","2017-06","'2017-06-17",465.5,1411.3125,310.8125,743.375,2931,1811,1059,3424,3150.8717180915,0.920231226078125
"1231","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"JUNI","2017-06","'2017-06-17",964.8125,2374,585.625,1701.5,5625.9375,1701,1300,4989,5973.72196389087,1.19737862575483
"1232","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"JUNI","2017-06","'2017-06-17",851.3125,4271.25,138.5625,77.375,5338.5,1870,0,5126,5491.74286981692,1.07135054034665
"1233","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"JUNI","2017-06","'2017-06-17",162.3125,3503.875,134.75,69.3125,3870.25,1791,39,3748,4014.25264493568,1.07103859256555
"1234","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"JUNI","2017-06","'2017-06-17",1280.9375,3890,21.875,24.5625,5217.375,2264,0,4715,5334.38089134242,1.13136392181175
"1235","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"JUNI","2017-06","'2017-06-17",1206.25,6742.4375,367.125,204.3125,8520.125,4575,40,6364,8816.88459665047,1.38543126911541
"1236","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"JUNI","2017-06","'2017-06-17",774.625,804.875,11.5625,470.5,2061.5625,731,0,1887,2127.35879520863,1.12737615008407
"1237","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"JUNI","2017-06","'2017-06-17",706.875,1919.5,128.875,461.375,3216.625,1031,459,3669,3297.92974837434,0.898863381949942
"1238","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"JUNI","2017-06","'2017-06-17",971.625,729.5625,176.4375,441.125,2318.75,0,725,3060,2399.20022126473,0.784052359890434
"1239","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"JUNI","2017-06","'2017-06-17",1407.8125,2921.375,58.9375,23.1875,4411.3125,992,0,3907,4528.63939336457,1.15910913574727
"1240","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"JUNI","2017-06","'2017-06-17",361.875,1001.25,323.375,916.5,2603,10,280,2630,2693.8086399435,1.0242618402827
"1241","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"JUNI","2017-06","'2017-06-17",1078.875,3811.125,83.1875,85.3125,5058.5,3608,0,5300,5233.9803037893,0.987543453545151
"1242","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"JUNI","2017-06","'2017-06-17",316.375,1082.6875,347.25,1039.4375,2785.75,0,1350,2341,3024.69137744714,1.29205099421065
"1243","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"JUNI","2017-06","'2017-06-17",119.1875,645.5,399.625,608.4375,1772.75,0,978,1912,1968.29286918545,1.02944187718904
"1244","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"JUNI","2017-06","'2017-06-17",81.625,694.875,147.375,138.4375,1062.3125,25,292,852,1212.66628485266,1.42331723574256
"1245","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"JUNI","2017-06","'2017-06-17",156.25,653.5625,107,44.5,961.3125,204,0,795,1028.89000178984,1.294201260113
"1246","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"JUNI","2017-06","'2017-06-17",348.875,1769.1875,133.8125,277.8125,2529.6875,560,0,2091,2625.43208526285,1.25558684135
"1247","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"JUNI","2017-06","'2017-06-17",383,1238.5625,224.5625,533,2379.125,484,88,1477,2509.20849211122,1.69885476784781
"1248","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"JUNI","2017-06","'2017-06-17",57.1875,135.0625,18.6875,97.375,308.3125,0,30,416,341.097460586803,0.819945818718278
"1249","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"JUNI","2017-06","'2017-06-17",119.75,395.75,929.6875,260.25,1705.4375,0,0,1476,1767.55992959928,1.19753382764179
"1250","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"JUNI","2017-06","'2017-06-17",257.1875,871.0625,1524.1875,757.0625,3409.5,150,15,2517,3507.87439346356,1.39367278246467
"1251","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"JUNI","2017-06","'2017-06-17",186.125,2027.6875,1203.625,439.5,3856.9375,338,0,4067,3968.16354567536,0.975697945826251
"1252","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2017,"JUNI","2017-06","'2017-06-17",187.0625,4029.0625,14.375,18.5625,4249.0625,2095,0,3814,4332.16425863318,1.13585848417231
"1253","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2017,"JUNI","2017-06","'2017-06-17",144.125,284.25,634.0625,299.625,1362.0625,0,0,1266,1415.88755857088,1.11839459602755
"1254","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2017,"JUNI","2017-06","'2017-06-17",1357.0625,2935,30.4375,599.5,4922,252,2178,5218,5031.16497373609,0.96419413065084
"1255","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2017,"JUNI","2017-06","'2017-06-17",1127.625,2715.9375,21.5625,1449.875,5315,1,1783,4570,5424.15282934873,1.18690433902598
"1256","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2017,"JUNI","2017-06","'2017-06-17",119.8125,2561.6875,1169.0625,91.0625,3941.625,1484,0,3798,4033.80555499562,1.06208677066762
"1257","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2017,"JUNI","2017-06","'2017-06-17",203,3051,641.6875,152.5,4048.1875,1696,70,4100,4143.89281329533,1.01070556421837
"1258","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2017,"JUNI","2017-06","'2017-06-17",55.3125,273.6875,1491.75,535.6875,2356.4375,36,0,2234,2417.29785749492,1.08204917524392
"1259","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2017,"JUNI","2017-06","'2017-06-17",88.5,471,375.875,369.25,1304.625,0,124,1420,1357.91622764902,0.956279033555647
"1260","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2017,"JUNI","2017-06","'2017-06-17",250.3125,461.5,803.0625,673.8125,2188.6875,4,187,1850,2247.73871897864,1.21499390215061
"1261","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2017,"JUNI","2017-06","'2017-06-17",202.375,1632.5625,1036.5,553.1875,3424.625,0,518,4191,3515.88719729952,0.838913671510266
"1262","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2017,"JUNI","2017-06","'2017-06-17",1001.5,3689.0625,112,2264.1875,7066.75,890,864,6480,7214.81955529641,1.11339807952105
"1263","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2017,"JUNI","2017-06","'2017-06-17",221,3561.25,396.5625,188.125,4366.9375,864,0,4372,4439.93293505201,1.01553818276578
"1264","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"JUNI","2017-06","'2017-06-17",154.625,944.6875,814.0625,492.3125,2405.6875,190,256,2026,2469.24261298613,1.21877720285594
"1265","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"JUNI","2017-06","'2017-06-17",267.125,1317.125,2.125,1751.25,3337.625,0,1167,3531,3392.9496452,0.960903326309828
"1266","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"JUNI","2017-06","'2017-06-17",602.0625,1858.4375,17,2781.25,5258.75,0,2083,5156,5341.90256018204,1.03605557800272
"1267","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"JUNI","2017-06","'2017-06-17",430.4375,1698.4375,113.375,2899.75,5142,150,3209,5395,5243.21303996577,0.971865253005703
"1268","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"JUNI","2017-06","'2017-06-17",196.125,1262.1875,677.75,2562.0625,4698.125,19,3060,4416,4771.50797641596,1.08050452364492
"1269","JAWA BARAT","KARAWANG","TIRTAJAYA",3215180,3215,2017,"JUNI","2017-06","'2017-06-17",522.25,1010.1875,316.125,3126.5,4975.0625,1,2750,5658,5061.17397415128,0.894516432334974
"1270","JAWA BARAT","KARAWANG","BATUJAYA",3215190,3215,2017,"JUNI","2017-06","'2017-06-17",638.1875,1725.25,254.8125,2164.125,4782.375,7,2895,4931,4881.18633072389,0.989897856565381
"1271","JAWA BARAT","KARAWANG","PAKISJAYA",3215200,3215,2017,"JUNI","2017-06","'2017-06-17",328.1875,1165.375,17.8125,1438.9375,2950.3125,699,2341,3166,3012.51302481257,0.951520222619259
"1272","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"JUNI","2017-06","'2017-06-29",1569.5,493.5625,1039,1162.9375,4265,0,916,3978,4402.86213902765,1.10680295098734
"1273","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"JUNI","2017-06","'2017-06-29",5028,493.75,138.5625,1971.5,7631.8125,0,5796,5796,8058.97923604531,1.39043810145709
"1274","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"JUNI","2017-06","'2017-06-29",7713.5,349.375,35.9375,1635.875,9734.6875,0,4797,6916,10063.7842122026,1.45514520130171
"1275","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"JUNI","2017-06","'2017-06-29",873.375,1063.3125,1765.625,2306.5625,6008.875,0,819,5950,6240.5684861788,1.04883503969392
"1276","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"JUNI","2017-06","'2017-06-29",628.125,561.125,1415.4375,1351.25,3955.9375,0,0,5671,4120.33808273943,0.72656287828239
"1277","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"JUNI","2017-06","'2017-06-29",2228.25,1047.6875,993.4375,2602.9375,6872.3125,0,0,5099,7296.95292628421,1.43105568273862
"1278","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"JUNI","2017-06","'2017-06-29",169.25,620.1875,3115,643.625,4548.0625,164,0,5000,4708.56003908496,0.941712007816992
"1279","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"JUNI","2017-06","'2017-06-29",166,1302.625,923.375,1104.625,3496.625,0,747,3219,3601.47475103944,1.11881787854596
"1280","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"JUNI","2017-06","'2017-06-29",205.6875,1536.9375,235.3125,1588.75,3566.6875,5,1319,3731,3692.37104371059,0.989646487191261
"1281","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"JUNI","2017-06","'2017-06-29",95,711.8125,697.5625,1405.375,2909.75,0,404,2856,3011.47721603542,1.05443880113285
"1282","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"JUNI","2017-06","'2017-06-29",8.1875,1239.625,969.5,187.625,2404.9375,0,0,2915,2485.15023091493,0.852538672698088
"1283","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"JUNI","2017-06","'2017-06-29",30.75,757.1875,1067.4375,299.5,2154.875,0,0,2570,2245.22589752096,0.873628753899208
"1284","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"JUNI","2017-06","'2017-06-29",934.3125,3265.125,42.0625,251.1875,4492.6875,1565,687,5476,4622.50756230355,0.844139437966318
"1285","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"JUNI","2017-06","'2017-06-29",131.875,1257.3125,266.25,339.25,1994.6875,708,364,2245,2065.51846416008,0.920052768000034
"1286","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"JUNI","2017-06","'2017-06-29",88.5,1265.4375,545.3125,324.6875,2223.9375,1123,0,2112,2301.12415049684,1.08954741974282
"1287","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"JUNI","2017-06","'2017-06-29",28.75,917.125,1589.875,1003.8125,3539.5625,0,0,4016,3697.46986537968,0.92068472743518
"1288","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"JUNI","2017-06","'2017-06-29",31.125,2022.1875,1919.625,443.9375,4416.875,354,0,4304,4606.89381574102,1.0703749571889
"1289","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"JUNI","2017-06","'2017-06-29",17.1875,775.3125,1517.5625,190.3125,2500.375,153,190,2999,2609.27535594125,0.870048468136462
"1290","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"JUNI","2017-06","'2017-06-29",109.0625,505.1875,345.375,78.75,1038.375,763,0,1987,1084.93057469694,0.546014380823824
"1291","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"JUNI","2017-06","'2017-06-29",120.5625,836.3125,532.375,145.6875,1634.9375,437,28,1758,1710.75071367456,0.973123272852426
"1292","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"JUNI","2017-06","'2017-06-29",33.375,436.375,362.4375,475.25,1307.4375,0,0,1981,1380.5777159554,0.696909498210704
