"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"257","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215111","807.9375","30.8125","22.25","1553"
"258","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215112","511.9375","36.1875","69.4375","731.9375"
"259","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215113","780.125","31.6875","62.5625","1345.875"
"260","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215120","642.1875","102.0625","1252","1511.375"
"261","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215130","2687.3125","4184.375","312.5625","22"
"262","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215140","1495.5625","1264.5","1290.6875","390.4375"
"263","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215150","608.5","423.9375","96.625","769.8125"
"264","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215151","1030.625","402.75","18.75","8.1875"
"265","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215160","2427.8125","2805.125","62.125","42.625"
"266","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215161","2924.4375","2169.25","98.6875","48.1875"
"267","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215170","1004.8125","2831.1875","9.9375","3"
"268","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215180","312","0","0","0"
"269","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215190","84.5","0","0","0"
"270","S1_PROBA","svmRadial0610","'2017-02-05","3215","3215200","214.0625","0","0","0"
"271","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212010","1385.5","120.5","193.0625","2686.1875"
"272","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212011","5021.375","255.25","50.6875","2679.4375"
"273","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212020","5536.875","188.4375","57.25","4253.8125"
"274","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212030","2274.75","127.875","1707.5625","2123.0625"
"275","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212040","1885.625","86.4375","95.0625","2027.25"
"276","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212041","4845.25","123.625","617.875","1649"
"277","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212050","1415.125","98.0625","1298","1885.625"
"278","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212060","1477.125","1095.875","398.875","621.25"
"279","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212061","2511.6875","712.875","40.9375","410.5625"
"280","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212070","1076.375","384.0625","398.4375","1154.125"
"281","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212080","440.5","70.3125","621.6875","1346.0625"
"282","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212081","623.625","274.875","308.6875","1030.125"
"283","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212090","529.875","3547.9375","516.0625","14"
"284","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212100","407.25","494.875","902.9375","250.25"
"285","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212101","408.375","248.375","1003.4375","632.25"
"286","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212110","227.1875","138.3125","2552","763.6875"
"287","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212120","346.5","469.6875","2545.3125","1235"
"288","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212130","332.25","255.75","1452.5","556.875"
"289","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212140","113.75","305","633.1875","29"
"290","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212150","308.3125","474.5","797.875","122.75"
"291","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212160","436.625","71.25","239.625","623.9375"
"292","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212161","83.3125","25.875","222.9375","359.3125"
"293","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212162","26.0625","69.4375","247","251.4375"
"294","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212170","361.0625","182.5","1418.5625","503.375"
"295","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212171","256.9375","489.0625","907.4375","296"
"296","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212180","1923.4375","409.125","2177.875","544.6875"
"297","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212190","1687.75","1535.4375","1817.875","893.3125"
"298","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212200","585.5625","431.3125","1006.5","1801.9375"
"299","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212210","964.0625","1990.6875","1850.4375","1596.0625"
"300","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212220","1227.3125","1991.25","116","8.5625"
"301","S1_PROBA","svmRadial0610","'2017-02-17","3212","3212221","900.375","1215.0625","375.125","18.75"
"302","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213010","725.8125","30.5625","82.6875","82.625"
"303","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213011","1265.5625","27.5625","116.6875","142.25"
"304","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213020","433.25","20.25","47.9375","58.25"
"305","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213021","795.625","28.5","51","48.625"
"306","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213030","872.6875","65.9375","182.25","164.125"
"307","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213031","476","23","76.5","93.5625"
"308","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213040","770.0625","26.0625","120.125","328.5"
"309","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213050","1576.625","234.25","288.0625","130.9375"
"310","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213060","1484","110.25","127.9375","213.0625"
"311","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213070","974.1875","86.3125","118.8125","89.75"
"312","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213080","1567","98.3125","310.75","500.5"
"313","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213081","480.6875","4.125","32.25","59.125"
"314","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213090","1281.125","96.5625","163.1875","296.375"
"315","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213100","3508.625","330.4375","206.875","1336.75"
"316","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213110","2547.3125","135.25","600.875","3757.5625"
"317","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213120","847.75","64.5625","114.1875","328.0625"
"318","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213130","836.5","161","334.0625","1339.375"
"319","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213140","1537","409.0625","93.1875","628.6875"
"320","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213141","1489.75","1112.1875","185.1875","342.25"
"321","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213150","2963.3125","342.5625","589.9375","2021.8125"
"322","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213160","383.6875","1606.75","2501.5625","976.375"
"323","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213170","581.1875","343.4375","1649.8125","1435.3125"
"324","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213171","303.9375","2924.25","1610.3125","484.375"
"325","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213180","761.6875","931.9375","4241.8125","2861.125"
"326","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213190","462.875","1504.5","148.1875","3.6875"
"327","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213191","616.125","1744.875","863.75","66.625"
"328","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213200","735.6875","1625.3125","27.0625","1.5"
"329","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213201","548.6875","3729.875","225.5625","5.125"
"330","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213210","903.625","1683.1875","87.625","8.125"
"331","S1_PROBA","svmRadial0610","'2017-02-17","3213","3213220","648.125","2401.3125","2039.0625","128.75"
"332","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215010","564.75","6.75","1.4375","54.25"
"333","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215011","1002.375","24","108.3125","366.125"
"334","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215020","856.0625","45.3125","43.8125","213.875"
"335","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215031","587.8125","57","138.5625","185.5625"
"336","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215032","229.875","22.6875","243.125","9.5625"
"337","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215040","1705.875","222.0625","121.9375","442.1875"
"338","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215050","246.4375","6.3125","7.25","71.125"
"339","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215051","841.1875","23.4375","2.25","891.75"
"340","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215060","1585.5625","19.75","290.4375","1608.0625"
"341","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215070","1561.6875","42.75","410.375","1943.5625"
"342","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215071","603.0625","1761.375","1577.3125","383.6875"
"343","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215072","1019.5","6.5625","1.6875","374.9375"
"344","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215081","1357.5625","3383.4375","279.5625","6.4375"
"345","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215082","1065.9375","3782.875","555.9375","16.5625"
"346","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215090","689.8125","998.9375","1223.5625","1117.4375"
"347","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215100","740","1040.375","1306.75","1050.4375"
"348","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215111","962","30.6875","5","1416.125"
"349","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215112","615.5","16.5","58.6875","658.6875"
"350","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215113","1205","12.125","42.0625","939.625"
"351","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215120","1356.0625","9.4375","858.5","1283.8125"
"352","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215130","1244.5","5329.5625","608.5","23.375"
"353","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215140","1150.625","1277.0625","1323.1875","690.125"
"354","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215150","1040.4375","177.9375","73.1875","517.5625"
"355","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215151","695.25","662.8125","14.9375","0.625"
"356","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215160","1651.5","2141.125","46.3125","7.0625"
"357","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215161","918.75","3881.8125","108.0625","6.625"
"358","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215170","248.5625","304.375","4.5","0"
"359","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215180","19.125","0","0","0"
"360","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215190","12.125","2.875","0","0"
"361","S1_PROBA","svmRadial0610","'2017-02-17","3215","3215200","212.375","266.5","0","4.4375"
"362","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212010","2014","667.5625","234.1875","1470.75"
"363","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212011","5129.75","2308.625","59","516"
"364","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212020","5316.625","4085.5","0","637.1875"
"365","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212030","2327.3125","759","234.375","2911.8125"
"366","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212040","3083.625","109.5","1.0625","903.625"
"367","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212041","4097.6875","1893.25","477.25","774.75"
"368","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212050","1803.4375","239.1875","121.5","2535.125"
"369","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212060","2185.25","640.9375","18.25","749.5"
"370","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212061","2616.875","866.5625","16.9375","176.375"
"371","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212070","1322.1875","632.25","16.75","1042"
"372","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212080","586.875","193.375","102.9375","1595.0625"
"373","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212081","539.5625","1161.0625","28.375","508.5625"
"374","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212090","1104.375","2216.625","1207.6875","79"
"375","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212100","454.6875","384.625","651.6875","563.875"
"376","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212101","618.5625","211.75","315.6875","1145.75"
"377","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212110","265","142.5","367.9375","2905.3125"
"378","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212120","424.875","345","496.625","3331.125"
"379","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212130","416.0625","168.0625","509.875","1504.5"
"380","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212140","48.625","216.5","437","378.875"
"381","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212150","329.3125","286.125","612.0625","475.25"
"382","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212160","526.0625","108.8125","18.1875","717.875"
"383","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212161","86.3125","32.8125","20.8125","551.875"
"384","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212162","157.875","76.1875","20.125","339.5625"
"385","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212170","358.9375","221.8125","199.5625","1685.3125"
"386","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212171","148.5625","548","744.6875","509.375"
"387","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212180","1524.9375","436.125","1819.75","1273.875"
"388","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212190","1259.6875","1467.75","1412.8125","1794.75"
"389","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212200","1166.3125","229","779.5625","1650.0625"
"390","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212210","837.875","1788.3125","2047.375","1727.9375"
"391","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212220","647.5625","2429.3125","249.125","16.8125"
"392","S1_PROBA","svmRadial0610","'2017-03-01","3212","3212221","530.625","884.625","1055.5","38.125"
"393","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213010","673.25","63.4375","112.5625","74.3125"
"394","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213011","1186.4375","84.6875","160.25","124.4375"
"395","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213020","424.125","26.75","51.125","57.3125"
"396","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213021","805.8125","35.8125","19.4375","63.25"
"397","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213030","909.3125","73.1875","124.5625","178.125"
"398","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213031","431.25","14.6875","109.625","114.6875"
"399","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213040","864.875","35.0625","71.1875","276.0625"
"400","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213050","1707.5","156.8125","141.6875","221.1875"
"401","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213060","1487.125","110.4375","160.1875","177.5625"
"402","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213070","828.6875","163.5625","162.5625","114.6875"
"403","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213080","1478.3125","277.125","364.8125","362.875"
"404","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213081","450.1875","11.4375","59.6875","57.6875"
"405","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213090","1078.1875","282.4375","270.625","213.6875"
"406","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213100","2723.75","1943.1875","281.375","438.625"
"407","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213110","3381.1875","1106.3125","287.6875","2260.25"
"408","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213120","761.25","216.875","159.5","219.9375"
"409","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213130","1217.5","213.4375","211.75","1026.8125"
"410","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213140","1681.75","471.9375","198.0625","317.9375"
"411","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213141","1199.125","1449.3125","304.75","176.0625"
"412","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213150","3483.0625","880.1875","474.125","1080.5625"
"413","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213160","312.9375","1434.75","2390.6875","1332.5625"
"414","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213170","861.9375","337.9375","876.6875","1933.6875"
"415","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213171","231.625","2291.375","2050.5","749.5"
"416","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213180","1606.75","967.875","3060.3125","3161"
"417","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213190","264.8125","1419.125","402.1875","34.5625"
"418","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213191","719.4375","1383.375","1047.4375","141.6875"
"419","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213200","413.25","1890.8125","79.8125","7.75"
"420","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213201","137.5","3646.4375","708.5","18.1875"
"421","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213210","599.625","1890","182.25","13.125"
"422","S1_PROBA","svmRadial0610","'2017-03-01","3213","3213220","684.375","1965.375","2187.8125","378.9375"
"423","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215010","1562.25","176.9375","60.0625","1184.375"
"424","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215011","1402.5625","58","42.75","424.0625"
"425","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215020","787.875","192.3125","38.3125","142.9375"
"426","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215031","618.625","96.3125","17.4375","282.5625"
"427","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215032","655.5625","671","309.6875","974.375"
"428","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215040","1949.9375","178","59.5","305.875"
"429","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215050","276.375","3.5","0.75","50.5625"
"430","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215051","1183.4375","32.4375","1.0625","541.375"
"431","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215060","2336.375","73.875","3","1090.0625"
"432","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215070","1126.0625","23.375","6.25","729"
"433","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215071","486","437.0625","451.625","768.75"
"434","S1_PROBA","svmRadial0610","'2017-03-01","3215","3215072","1048","26.1875","0","141"
