"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"3904","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2018,"JUNI","2018-06","'2018-06-05",27.875,536.9375,28.8125,0.125,593.75,0,0,816,596.904010282201,0.731500012600737
"3905","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2018,"JUNI","2018-06","'2018-06-05",104.5,2352.9375,9.6875,0.125,2467.25,0,60,2554,2478.52746883478,0.970449283020664
"3906","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2018,"JUNI","2018-06","'2018-06-05",100.6875,1824.625,23.1875,2.1875,1950.6875,920,0,2418,1958.01120925015,0.809764768093527
"3907","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2018,"JUNI","2018-06","'2018-06-05",247.25,4776.0625,19.5,12.875,5055.6875,0,0,7244,5066.03127002204,0.699341699340425
"3908","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2018,"JUNI","2018-06","'2018-06-05",1188.75,4712.5625,22.8125,11.4375,5935.5625,4815,1260,6250,5940.94825888658,0.950551721421854
"3909","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2018,"JUNI","2018-06","'2018-06-05",758.75,3059.25,1.3125,6.125,3825.4375,2585,0,3930,3830.67794699589,0.974727212976053
"3910","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2018,"JUNI","2018-06","'2018-06-05",1815,4580.875,3.3125,7,6406.1875,3900,168,6100,6418.52206261437,1.05221673157613
"3911","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2018,"JUNI","2018-06","'2018-06-05",2348.1875,968.8125,0.6875,26.0625,3343.75,2621,507,3445,3351.05294213969,0.972729446194394
"3912","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2018,"JUNI","2018-06","'2018-06-05",1290.6875,1203.125,1.5625,16.5625,2511.9375,2124,0,3175,2522.77072371809,0.794573456289161
"3913","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2018,"JUNI","2018-06","'2018-06-05",362.25,136.5625,252.0625,173.3125,924.1875,220,335,1168,938.633834082657,0.803624857947481
"3914","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2018,"JUNI","2018-06","'2018-06-05",593.9375,199.6875,444.6875,319.3125,1557.625,100,204,1406,1599.01751759538,1.13728130696685
"3915","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2018,"JUNI","2018-06","'2018-06-05",255.6875,126.125,110,68.375,560.1875,120,138,699,581.95099228709,0.832547914573806
"3916","JAWA BARAT","SUBANG","CIATER",3213021,3213,2018,"JUNI","2018-06","'2018-06-05",286.375,96.6875,343.5,200.3125,926.875,210,321,1240,950.569956300227,0.766588674435667
"3917","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2018,"JUNI","2018-06","'2018-06-05",427.875,416.875,374.8125,68.25,1287.8125,550,410,1676,1327.83100452924,0.792261935876634
"3918","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2018,"JUNI","2018-06","'2018-06-05",178,180.125,257.125,58.5,673.75,160,300,926,694.805261715815,0.750329656280577
"3919","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2018,"JUNI","2018-06","'2018-06-05",301,320.3125,462.25,167.375,1250.9375,350,396,1688,1281.27894699093,0.759051508880882
"3920","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2018,"JUNI","2018-06","'2018-06-05",828.5625,635.4375,458.625,317.75,2240.375,400,450,1910,2316.19835203259,1.2126692942579
"3921","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2018,"JUNI","2018-06","'2018-06-05",745.8125,332.6875,559.5625,302.375,1940.4375,140,650,2164,1989.51950385749,0.919371304924903
"3922","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2018,"JUNI","2018-06","'2018-06-05",601.375,374.75,197,99.25,1272.375,75,650,1590,1311.85120303567,0.825063649707968
"3923","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2018,"JUNI","2018-06","'2018-06-05",867.9375,399.9375,589.75,627.125,2484.75,100,135,870,2548.81016370786,2.92966685483663
"3924","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2018,"JUNI","2018-06","'2018-06-05",202,168.4375,83.1875,126,579.625,15,655,2117,596.645815639273,0.281835529352514
"3925","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2018,"JUNI","2018-06","'2018-06-05",536.3125,281.1875,742.125,291.8125,1851.4375,175,500,1525,1932.79605825245,1.26740725131308
"3926","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2018,"JUNI","2018-06","'2018-06-05",1139.8125,2830.4375,593.375,829.1875,5392.8125,260,543,4264,5441.43708844259,1.27613440160473
"3927","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2018,"JUNI","2018-06","'2018-06-05",2700.8125,3724.125,142.25,473.3125,7040.5,1500,1550,5854,7066.38405189458,1.2071035278262
"3928","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2018,"JUNI","2018-06","'2018-06-05",516.4375,434.25,258.9375,147.3125,1356.9375,0,650,1280,1417.76235901944,1.10762684298394
"3929","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2018,"JUNI","2018-06","'2018-06-05",1101.3125,1001.75,380.0625,186.0625,2669.1875,300,640,2673,2723.4368974413,1.01886902261178
"3930","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2018,"JUNI","2018-06","'2018-06-05",1162.25,986.9375,458.375,61.1875,2668.75,440,550,2701,2691.30194565587,0.99640945785112
"3931","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2018,"JUNI","2018-06","'2018-06-05",629,1196.3125,934.5,368.6875,3128.5,97,1059,3424,3150.8717180915,0.920231226078125
"3932","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2018,"JUNI","2018-06","'2018-06-05",924.5,2206.25,2033.125,756.5,5920.375,89,750,4989,5973.72196389087,1.19737862575483
"3933","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2018,"JUNI","2018-06","'2018-06-05",1635.5,3830.3125,0.8125,5.8125,5472.4375,750,0,5126,5491.74286981692,1.07135054034665
"3934","JAWA BARAT","SUBANG","BINONG",3213170,3213,2018,"JUNI","2018-06","'2018-06-05",1839.1875,2157.25,10.5,2.6875,4009.625,1250,600,3748,4014.25264493568,1.07103859256555
"3935","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2018,"JUNI","2018-06","'2018-06-05",3787.3125,1379.5,0.125,156.75,5323.6875,1590,0,4715,5334.38089134242,1.13136392181175
"3936","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2018,"JUNI","2018-06","'2018-06-05",6634.375,2072.9375,77.1875,12.25,8796.75,2500,60,6364,8816.88459665047,1.38543126911541
"3937","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2018,"JUNI","2018-06","'2018-06-05",1334.0625,134.25,2.9375,648.0625,2119.3125,850,301,1887,2127.35879520863,1.12737615008407
"3938","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2018,"JUNI","2018-06","'2018-06-05",1990.5,443.125,227.1875,630.75,3291.5625,1450,221,3669,3297.92974837434,0.898863381949942
"3939","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2018,"JUNI","2018-06","'2018-06-05",1479.75,124.875,85.8125,700.8125,2391.25,0,1058,3060,2399.20022126473,0.784052359890434
"3940","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2018,"JUNI","2018-06","'2018-06-05",2285.5,2103,1.1875,121.9375,4511.625,250,466,3907,4528.63939336457,1.15910913574727
"3941","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2018,"JUNI","2018-06","'2018-06-05",802.9375,322.375,307.1875,1251,2683.5,550,1391,2630,2693.8086399435,1.0242618402827
"3942","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2018,"JUNI","2018-06","'2018-06-05",3714.1875,1346.9375,77.6875,78.25,5217.0625,2906,271,5300,5233.9803037893,0.987543453545151
"3943","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2018,"JUNI","2018-06","'2018-06-05",287.4375,42.4375,1039.5625,1004.1875,2373.625,0,1107,2341,3024.69137744714,1.29205099421065
"3944","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2018,"JUNI","2018-06","'2018-06-05",352.3125,117.625,767.375,623.625,1860.9375,0,480,1912,1968.29286918545,1.02944187718904
"3945","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2018,"JUNI","2018-06","'2018-06-05",712.6875,61.25,147.5625,244.5625,1166.0625,10,65,852,1212.66628485266,1.42331723574256
"3946","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2018,"JUNI","2018-06","'2018-06-05",714.9375,76,79.4375,111.625,982,159,152,795,1028.89000178984,1.294201260113
"3947","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2018,"JUNI","2018-06","'2018-06-05",257,126.6875,854.875,302.0625,1540.625,336,221,2091,2625.43208526285,1.25558684135
"3948","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2018,"JUNI","2018-06","'2018-06-05",1499.875,325.125,190.4375,477.375,2492.8125,352,349,1477,2509.20849211122,1.69885476784781
"3949","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2018,"JUNI","2018-06","'2018-06-05",245.9375,19.625,59.25,6.3125,331.125,99,0,416,341.097460586803,0.819945818718278
"3950","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2018,"JUNI","2018-06","'2018-06-05",724.5625,463.5625,340.3125,229.9375,1758.375,237,402,1476,1767.55992959928,1.19753382764179
"3951","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2018,"JUNI","2018-06","'2018-06-05",2034.8125,1410.375,50,8.4375,3503.625,1814,0,2517,3507.87439346356,1.39367278246467
"3952","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2018,"JUNI","2018-06","'2018-06-05",1768.1875,2157.8125,23.75,8.125,3957.875,3607,0,4067,3968.16354567536,0.975697945826251
"3953","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2018,"JUNI","2018-06","'2018-06-05",3055.25,1253.5,13.1875,3.4375,4325.375,2500,0,3814,4332.16425863318,1.13585848417231
"3954","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2018,"JUNI","2018-06","'2018-06-05",769.875,563.1875,49.0625,20.625,1402.75,663,0,1266,1415.88755857088,1.11839459602755
"3955","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2018,"JUNI","2018-06","'2018-06-05",3874.5625,740.25,10.4375,402.3125,5027.5625,434,116,5218,5031.16497373609,0.96419413065084
"3956","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2018,"JUNI","2018-06","'2018-06-05",3954.1875,313.5,4.5,1149.1875,5421.375,441,695,4570,5424.15282934873,1.18690433902598
"3957","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2018,"JUNI","2018-06","'2018-06-05",2574.75,1203.0625,23.875,228.5625,4030.25,2000,0,3798,4033.80555499562,1.06208677066762
"3958","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2018,"JUNI","2018-06","'2018-06-05",2262.3125,1592.25,178.375,104.875,4137.8125,1952,0,4100,4143.89281329533,1.01070556421837
"3959","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2018,"JUNI","2018-06","'2018-06-05",480.9375,496.6875,469.9375,966.1875,2413.75,0,583,2234,2417.29785749492,1.08204917524392
"3960","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2018,"JUNI","2018-06","'2018-06-05",665.75,55.9375,190.9375,437,1349.625,96,220,1420,1357.91622764902,0.956279033555647
"3961","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2018,"JUNI","2018-06","'2018-06-05",713.25,265.625,207.625,1014.6875,2201.1875,66,520.75,1850,2247.73871897864,1.21499390215061
"3962","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2018,"JUNI","2018-06","'2018-06-05",952.625,1419,788.25,347.8125,3507.6875,754,0,4191,3515.88719729952,0.838913671510266
"3963","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2018,"JUNI","2018-06","'2018-06-05",4217.5625,398.5625,38.9375,2551,7206.0625,150,2345,6480,7214.81955529641,1.11339807952105
"3964","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2018,"JUNI","2018-06","'2018-06-05",3172.875,908.625,191.1875,168.375,4441.0625,250,368,4372,4439.93293505201,1.01553818276578
"3965","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2018,"JUNI","2018-06","'2018-06-05",953.5,498.9375,205.5625,200.125,1858.125,1142,228,2026,2469.24261298613,1.21877720285594
"3966","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2018,"JUNI","2018-06","'2018-06-05",1084.25,102.8125,20.875,442.6875,1650.625,0,2930,3531,3392.9496452,0.960903326309828
"3967","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2018,"JUNI","2018-06","'2018-06-05",3676.875,134.75,33.4375,1492.3125,5337.375,0,1000,5156,5341.90256018204,1.03605557800272
"3968","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2018,"JUNI","2018-06","'2018-06-05",3023.125,115.3125,8.0625,2094.3125,5240.8125,0,1976,5395,5243.21303996577,0.971865253005703
"3969","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2018,"JUNI","2018-06","'2018-06-05",1575.6875,102.625,340.25,2017.3125,4035.875,130,2438,4416,4771.50797641596,1.08050452364492
"3970","JAWA BARAT","KARAWANG","TIRTAJAYA",3215180,3215,2018,"JUNI","2018-06","'2018-06-05",8.625,104.3125,220.4375,80,413.375,0,2777,5658,5061.17397415128,0.894516432334974
"3971","JAWA BARAT","KARAWANG","BATUJAYA",3215190,3215,2018,"JUNI","2018-06","'2018-06-05",0,43.5,0,2.75,46.25,75,425,4931,4881.18633072389,0.989897856565381
"3972","JAWA BARAT","KARAWANG","PAKISJAYA",3215200,3215,2018,"JUNI","2018-06","'2018-06-05",27.375,54,0,10.75,92.125,145,1258,3166,3012.51302481257,0.951520222619259
"3973","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2018,"JUNI","2018-06","'2018-06-17",201.3125,1605.25,1417.5625,1164.1875,4388.3125,0,121,3978,4402.86213902765,1.10680295098734
"3974","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2018,"JUNI","2018-06","'2018-06-17",3607.75,425.875,1013.1875,2969.6875,8016.5,0,4514,5796,8058.97923604531,1.39043810145709
"3975","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2018,"JUNI","2018-06","'2018-06-17",1682.75,698.75,2493.5,5165.5,10040.5,0,4258,6916,10063.7842122026,1.45514520130171
"3976","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2018,"JUNI","2018-06","'2018-06-17",269.375,1762.6875,3783.3125,417,6232.375,0,1064,5950,6240.5684861788,1.04883503969392
"3977","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2018,"JUNI","2018-06","'2018-06-17",384.625,1303.9375,2326.6875,84.8125,4100.0625,0,0,5671,4120.33808273943,0.72656287828239
"3978","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2018,"JUNI","2018-06","'2018-06-17",1728,976.5,3489.5625,1047.0625,7241.125,0,1357,5099,7296.95292628421,1.43105568273862
"3979","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2018,"JUNI","2018-06","'2018-06-17",175.1875,3967.1875,548.125,8,4698.5,0,0,5000,4708.56003908496,0.941712007816992
"3980","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2018,"JUNI","2018-06","'2018-06-17",289.5625,3166.5625,136.25,1.8125,3594.1875,1747,0,3219,3601.47475103944,1.11881787854596
"3981","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2018,"JUNI","2018-06","'2018-06-17",558.5,2991.125,129.0625,2.6875,3681.375,2709,0,3731,3692.37104371059,0.989646487191261
"3982","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2018,"JUNI","2018-06","'2018-06-17",132,2641.625,239.4375,0.0625,3013.125,109,0,2856,3011.47721603542,1.05443880113285
"3983","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2018,"JUNI","2018-06","'2018-06-17",336.625,2142.6875,0.625,0,2479.9375,0,0,2915,2485.15023091493,0.852538672698088
"3984","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2018,"JUNI","2018-06","'2018-06-17",143.5,905.625,1181.5625,7.625,2238.3125,0,0,2570,2245.22589752096,0.873628753899208
"3985","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2018,"JUNI","2018-06","'2018-06-17",3240.875,1159.25,54.625,154.625,4609.375,2388,2399,5476,4622.50756230355,0.844139437966318
"3986","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2018,"JUNI","2018-06","'2018-06-17",859.5,1158.1875,34.5625,2.25,2054.5,746,0,2245,2065.51846416008,0.920052768000034
"3987","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2018,"JUNI","2018-06","'2018-06-17",610.25,1672.4375,4.8125,5.875,2293.375,914,0,2112,2301.12415049684,1.08954741974282
"3988","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2018,"JUNI","2018-06","'2018-06-17",286.6875,2928.875,462.875,5.1875,3683.625,0,0,4016,3697.46986537968,0.92068472743518
"3989","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2018,"JUNI","2018-06","'2018-06-17",251.625,4339,7.25,0,4597.875,1946,0,4304,4606.89381574102,1.0703749571889
"3990","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2018,"JUNI","2018-06","'2018-06-17",293.9375,2294.875,6.3125,4.5,2599.625,1142,0,2999,2609.27535594125,0.870048468136462
"3991","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2018,"JUNI","2018-06","'2018-06-17",308.125,767.8125,5.3125,0,1081.25,1515,0,1987,1084.93057469694,0.546014380823824
"3992","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2018,"JUNI","2018-06","'2018-06-17",276.625,1388.375,30.5625,8.875,1704.4375,819,198,1758,1710.75071367456,0.973123272852426
"3993","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2018,"JUNI","2018-06","'2018-06-17",111.8125,880.5,305.75,73.0625,1371.125,0,0,1981,1380.5777159554,0.696909498210704
"3994","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2018,"JUNI","2018-06","'2018-06-17",13.9375,387.5,274.625,16.3125,692.375,0,0,1281,697.089011471824,0.544175652983469
"3995","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2018,"JUNI","2018-06","'2018-06-17",57.75,489.125,35.125,12,594,0,0,816,596.904010282201,0.731500012600737
"3996","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2018,"JUNI","2018-06","'2018-06-17",117.75,2278,69.4375,1.5625,2466.75,0,60,2554,2478.52746883478,0.970449283020664
"3997","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2018,"JUNI","2018-06","'2018-06-17",112.1875,1700.125,135.25,2.9375,1950.5,920,0,2418,1958.01120925015,0.809764768093527
"3998","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2018,"JUNI","2018-06","'2018-06-17",418.1875,4003,621.25,12.9375,5055.375,0,0,7244,5066.03127002204,0.699341699340425
"3999","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2018,"JUNI","2018-06","'2018-06-17",1357.625,4467.5625,103.25,6.875,5935.3125,4815,1260,6250,5940.94825888658,0.950551721421854
"4000","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2018,"JUNI","2018-06","'2018-06-17",603.1875,3214.8125,7.625,0,3825.625,2585,0,3930,3830.67794699589,0.974727212976053
"4001","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2018,"JUNI","2018-06","'2018-06-17",1613.5,4787.1875,5.3125,0.5625,6406.5625,3900,168,6100,6418.52206261437,1.05221673157613
"4002","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2018,"JUNI","2018-06","'2018-06-17",2614.0625,708.6875,19.4375,1.75,3343.9375,2621,507,3445,3351.05294213969,0.972729446194394
"4003","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2018,"JUNI","2018-06","'2018-06-17",1382.9375,1115.25,10.625,4.25,2513.0625,2124,0,3175,2522.77072371809,0.794573456289161
"4004","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2018,"JUNI","2018-06","'2018-06-17",338.375,107,275.4375,203.0625,923.875,220,335,1168,938.633834082657,0.803624857947481
"4005","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2018,"JUNI","2018-06","'2018-06-17",486.6875,161.9375,512.125,397.25,1558,100,204,1406,1599.01751759538,1.13728130696685
"4006","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2018,"JUNI","2018-06","'2018-06-17",168.3125,118.25,202.3125,74.625,563.5,120,138,699,581.95099228709,0.832547914573806
"4007","JAWA BARAT","SUBANG","CIATER",3213021,3213,2018,"JUNI","2018-06","'2018-06-17",290.875,33.125,402.4375,200.5,926.9375,210,321,1240,950.569956300227,0.766588674435667
"4008","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2018,"JUNI","2018-06","'2018-06-17",443.3125,279.375,479.375,86.6875,1288.75,550,410,1676,1327.83100452924,0.792261935876634
"4009","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2018,"JUNI","2018-06","'2018-06-17",159,104.625,333.4375,76.25,673.3125,160,300,926,694.805261715815,0.750329656280577
"4010","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2018,"JUNI","2018-06","'2018-06-17",330.375,231.625,569.25,119.75,1251,350,396,1688,1281.27894699093,0.759051508880882
"4011","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2018,"JUNI","2018-06","'2018-06-17",701.9375,375.1875,827.4375,338.9375,2243.5,400,450,1910,2316.19835203259,1.2126692942579
"4012","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2018,"JUNI","2018-06","'2018-06-17",565.0625,287.5,550.875,539.375,1942.8125,140,650,2164,1989.51950385749,0.919371304924903
"4013","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2018,"JUNI","2018-06","'2018-06-17",453.4375,275.0625,442.1875,107.625,1278.3125,75,650,1590,1311.85120303567,0.825063649707968
"4014","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2018,"JUNI","2018-06","'2018-06-17",659.875,281.3125,720.4375,825.125,2486.75,100,135,870,2548.81016370786,2.92966685483663
"4015","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2018,"JUNI","2018-06","'2018-06-17",191.375,83.8125,165.875,138.6875,579.75,15,655,2117,596.645815639273,0.281835529352514
"4016","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2018,"JUNI","2018-06","'2018-06-17",510.875,185.4375,734.4375,424.4375,1855.1875,175,500,1525,1932.79605825245,1.26740725131308
"4017","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2018,"JUNI","2018-06","'2018-06-17",1143,1392.5,2288.5,570.6875,5394.6875,260,543,4264,5441.43708844259,1.27613440160473
"4018","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2018,"JUNI","2018-06","'2018-06-17",768.3125,5117.3125,910.75,247.5,7043.875,1500,1550,5854,7066.38405189458,1.2071035278262
"4019","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2018,"JUNI","2018-06","'2018-06-17",231.0625,544.875,412.0625,181,1369,0,650,1280,1417.76235901944,1.10762684298394
"4020","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2018,"JUNI","2018-06","'2018-06-17",260.0625,1808.9375,306.8125,300.0625,2675.875,300,640,2673,2723.4368974413,1.01886902261178
"4021","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2018,"JUNI","2018-06","'2018-06-17",276.0625,1332.4375,928.9375,134.125,2671.5625,440,550,2701,2691.30194565587,0.99640945785112
"4022","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2018,"JUNI","2018-06","'2018-06-17",301.5625,597.375,1726.6875,505.125,3130.75,97,1059,3424,3150.8717180915,0.920231226078125
"4023","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2018,"JUNI","2018-06","'2018-06-17",680.875,2375.9375,2182.875,684.1875,5923.875,89,750,4989,5973.72196389087,1.19737862575483
"4024","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2018,"JUNI","2018-06","'2018-06-17",1750.0625,3702.5,20.1875,0.25,5473,750,0,5126,5491.74286981692,1.07135054034665
"4025","JAWA BARAT","SUBANG","BINONG",3213170,3213,2018,"JUNI","2018-06","'2018-06-17",306.5625,3691.3125,10.5625,3.125,4011.5625,1250,600,3748,4014.25264493568,1.07103859256555
"4026","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2018,"JUNI","2018-06","'2018-06-17",1313.9375,3918,87.3125,4.625,5323.875,1590,0,4715,5334.38089134242,1.13136392181175
"4027","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2018,"JUNI","2018-06","'2018-06-17",2198.8125,6497.9375,67.6875,38.4375,8802.875,2500,60,6364,8816.88459665047,1.38543126911541
"4028","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2018,"JUNI","2018-06","'2018-06-17",1444.5,660.75,0.3125,16.75,2122.3125,850,301,1887,2127.35879520863,1.12737615008407
"4029","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2018,"JUNI","2018-06","'2018-06-17",1205.4375,1964.875,21.375,101.625,3293.3125,1450,221,3669,3297.92974837434,0.898863381949942
"4030","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2018,"JUNI","2018-06","'2018-06-17",1832.375,358.5,30.3125,173.125,2394.3125,0,1058,3060,2399.20022126473,0.784052359890434
"4031","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2018,"JUNI","2018-06","'2018-06-17",2120.0625,2338.75,40,13,4511.8125,250,466,3907,4528.63939336457,1.15910913574727
"4032","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2018,"JUNI","2018-06","'2018-06-17",1246.75,982.25,131.875,323.8125,2684.6875,550,1391,2630,2693.8086399435,1.0242618402827
"4033","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2018,"JUNI","2018-06","'2018-06-17",1518.9375,3683.375,8.5,7.375,5218.1875,2906,271,5300,5233.9803037893,0.987543453545151
"4034","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2018,"JUNI","2018-06","'2018-06-17",567.125,158.75,904.5,952.25,2582.625,0,1107,2341,3024.69137744714,1.29205099421065
"4035","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2018,"JUNI","2018-06","'2018-06-17",364.375,103,679.375,693.875,1840.625,0,480,1912,1968.29286918545,1.02944187718904
"4036","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2018,"JUNI","2018-06","'2018-06-17",588.6875,128.875,222.625,230,1170.1875,10,65,852,1212.66628485266,1.42331723574256
